0.0,-2.7433591466192985e-06,1.1409726536582746e-06,2.3275842134628802e-07
0.1,-2.3312348155908817e-06,1.0702394256777078e-06,2.183288428382524e-07
0.2,-1.907811791342963e-06,9.652700179348329e-07,1.9691508365870591e-07
0.30000000000000004,-1.490501589653683e-06,8.316142487429922e-07,1.6964930674357042e-07
0.4,-1.0966726662280928e-06,6.756581466130093e-07,1.3783426190905393e-07
0.5,-7.428658761934312e-07,5.042164307731229e-07,1.0286015187771709e-07
0.6000000000000001,-4.440318925510272e-07,3.241398448991109e-07,6.612452835941863e-08
0.7000000000000001,-2.1283458039198215e-07,1.419674261479441e-07,2.8961354934180598e-08
0.8,-5.906080246864358e-08,-3.635178294548987e-08,-7.415763720879934e-09
0.9,1.0829840983699783e-08,-2.0565123481157651e-07,-4.1952851901561614e-08
0.0,-2.7433591466192985e-06,1.1409726536582746e-06,2.3275842134628802e-07
0.1,-2.3312348155908817e-06,1.0702394256777078e-06,2.183288428382524e-07
0.2,-1.907811791342963e-06,9.652700179348329e-07,1.9691508365870591e-07
0.30000000000000004,-1.490501589653683e-06,8.316142487429922e-07,1.6964930674357042e-07
0.4,-1.0966726662280928e-06,6.756581466130093e-07,1.3783426190905393e-07
0.5,-7.428658761934312e-07,5.042164307731229e-07,1.0286015187771709e-07
0.6000000000000001,-4.440318925510272e-07,3.241398448991109e-07,6.612452835941863e-08
0.7000000000000001,-2.1283458039198215e-07,1.419674261479441e-07,2.8961354934180598e-08
0.8,-5.906080246864358e-08,-3.635178294548987e-08,-7.415763720879934e-09
0.9,1.0829840983699783e-08,-2.0565123481157651e-07,-4.1952851901561614e-08
0.0,-2.7433591466192985e-06,1.1409726536582746e-06,2.3275842134628802e-07
0.1,-2.3312348155908817e-06,1.0702394256777078e-06,2.183288428382524e-07
0.2,-1.907811791342963e-06,9.652700179348329e-07,1.9691508365870591e-07
0.30000000000000004,-1.490501589653683e-06,8.316142487429922e-07,1.6964930674357042e-07
0.4,-1.0966726662280928e-06,6.756581466130093e-07,1.3783426190905393e-07
0.5,-7.428658761934312e-07,5.042164307731229e-07,1.0286015187771709e-07
0.6000000000000001,-4.440318925510272e-07,3.241398448991109e-07,6.612452835941863e-08
0.7000000000000001,-2.1283458039198215e-07,1.419674261479441e-07,2.8961354934180598e-08
0.8,-5.906080246864358e-08,-3.635178294548987e-08,-7.415763720879934e-09
0.9,1.0829840983699783e-08,-2.0565123481157651e-07,-4.1952851901561614e-08
0.0,-2.7433591466192985e-06,1.1409726536582746e-06,2.3275842134628802e-07
0.1,-2.3312348155908817e-06,1.0702394256777078e-06,2.183288428382524e-07
0.2,-1.907811791342963e-06,9.652700179348329e-07,1.9691508365870591e-07
0.30000000000000004,-1.490501589653683e-06,8.316142487429922e-07,1.6964930674357042e-07
0.4,-1.0966726662280928e-06,6.756581466130093e-07,1.3783426190905393e-07
0.5,-7.428658761934312e-07,5.042164307731229e-07,1.0286015187771709e-07
0.6000000000000001,-4.440318925510272e-07,3.241398448991109e-07,6.612452835941863e-08
0.7000000000000001,-2.1283458039198215e-07,1.419674261479441e-07,2.8961354934180598e-08
0.8,-5.906080246864358e-08,-3.635178294548987e-08,-7.415763720879934e-09
0.9,1.0829840983699783e-08,-2.0565123481157651e-07,-4.1952851901561614e-08
0.0,-2.7433591466192985e-06,1.1409726536582746e-06,2.3275842134628802e-07
0.1,-2.3312348155908817e-06,1.0702394256777078e-06,2.183288428382524e-07
0.2,-1.907811791342963e-06,9.652700179348329e-07,1.9691508365870591e-07
0.30000000000000004,-1.490501589653683e-06,8.316142487429922e-07,1.6964930674357042e-07
0.4,-1.0966726662280928e-06,6.756581466130093e-07,1.3783426190905393e-07
0.5,-7.428658761934312e-07,5.042164307731229e-07,1.0286015187771709e-07
0.6000000000000001,-4.440318925510272e-07,3.241398448991109e-07,6.612452835941863e-08
0.7000000000000001,-2.1283458039198215e-07,1.419674261479441e-07,2.8961354934180598e-08
0.8,-5.906080246864358e-08,-3.635178294548987e-08,-7.415763720879934e-09
0.9,1.0829840983699783e-08,-2.0565123481157651e-07,-4.1952851901561614e-08
0.0,-2.7433591466192985e-06,1.1409726536582746e-06,2.3275842134628802e-07
0.1,-2.3312348155908817e-06,1.0702394256777078e-06,2.183288428382524e-07
0.2,-1.907811791342963e-06,9.652700179348329e-07,1.9691508365870591e-07
0.30000000000000004,-1.490501589653683e-06,8.316142487429922e-07,1.6964930674357042e-07
0.4,-1.0966726662280928e-06,6.756581466130093e-07,1.3783426190905393e-07
0.5,-7.428658761934312e-07,5.042164307731229e-07,1.0286015187771709e-07
0.6000000000000001,-4.440318925510272e-07,3.241398448991109e-07,6.612452835941863e-08
0.7000000000000001,-2.1283458039198215e-07,1.419674261479441e-07,2.8961354934180598e-08
0.8,-5.906080246864358e-08,-3.635178294548987e-08,-7.415763720879934e-09
0.9,1.0829840983699783e-08,-2.0565123481157651e-07,-4.1952851901561614e-08
0.0,-2.7433591466192985e-06,1.1409726536582746e-06,2.3275842134628802e-07
0.1,-2.3312348155908817e-06,1.0702394256777078e-06,2.183288428382524e-07
0.2,-1.907811791342963e-06,9.652700179348329e-07,1.9691508365870591e-07
0.30000000000000004,-1.490501589653683e-06,8.316142487429922e-07,1.6964930674357042e-07
0.4,-1.0966726662280928e-06,6.756581466130093e-07,1.3783426190905393e-07
0.5,-7.428658761934312e-07,5.042164307731229e-07,1.0286015187771709e-07
0.6000000000000001,-4.440318925510272e-07,3.241398448991109e-07,6.612452835941863e-08
