Timestamp,x,y,theta
6.408208131790161,6.03125,1.9166666666666665,0.0
6.488903045654297,5.984375,1.90625,0.0
6.56102728843689,5.984375,1.90625,0.0
6.635943651199341,5.984375,1.90625,0.0
6.8125622272491455,5.90625,1.90625,0.0
6.888742446899414,5.859375,1.90625,-45.0
6.963939428329468,5.828125,1.90625,45.0
7.093833684921265,5.796875,1.8958333333333333,45.0
7.1711554527282715,5.796875,1.8958333333333333,45.0
7.243635892868042,5.75,1.8958333333333333,45.0
7.3767478466033936,5.6875,1.8958333333333333,45.0
7.455964803695679,5.6875,1.90625,45.0
7.5280938148498535,5.59375,1.8958333333333333,45.0
7.612778663635254,5.53125,1.8958333333333333,45.0
7.689205169677734,5.46875,1.8958333333333333,45.0
7.863687992095947,5.203125,1.90625,45.0
8.053924798965454,4.984375,1.90625,0.0
8.12818455696106,4.890625,1.90625,45.0
8.205597400665283,4.75,1.8958333333333333,0.0
8.280806541442871,4.734375,1.90625,45.0
8.692586183547974,4.4375,1.9375,45.0
8.761497259140015,4.390625,1.9583333333333333,0.0
8.895466804504395,4.34375,1.9791666666666665,0.0
8.977965593338013,4.328125,1.9895833333333333,-45.0
9.111663341522217,4.3125,2.0416666666666665,0.0
9.24874234199524,4.3125,2.1041666666666665,0.0
9.438313245773315,4.34375,2.1666666666666665,45.0
9.575634956359863,4.34375,2.239583333333333,45.0
9.650138854980469,4.375,2.239583333333333,0.0
9.782764911651611,4.359375,2.28125,0.0
9.862980842590332,4.359375,2.28125,0.0
9.992190837860107,4.453125,2.28125,0.0
10.063330173492432,4.53125,2.28125,0.0
10.141830205917358,4.578125,2.2916666666666665,0.0
10.221385717391968,4.59375,2.2916666666666665,0.0
10.302154541015625,4.671875,2.2916666666666665,0.0
10.383753538131714,4.75,2.2916666666666665,0.0
10.473479986190796,4.890625,2.28125,0.0
10.549684286117554,4.953125,2.2916666666666665,45.0
10.626033544540405,5.09375,2.28125,0.0
10.704946041107178,5.125,2.270833333333333,45.0
10.786158084869385,5.21875,2.2604166666666665,0.0
10.860794305801392,5.359375,2.239583333333333,0.0
10.944246768951416,5.4375,2.239583333333333,0.0
11.081277847290039,5.640625,2.208333333333333,-45.0
11.21600890159607,5.71875,2.1979166666666665,0.0
11.375017642974854,5.859375,2.1979166666666665,0.0
11.449137687683105,5.9375,2.1875,-45.0
11.700560092926025,6.265625,2.114583333333333,0.0
11.773663520812988,6.375,2.083333333333333,-45.0
11.922240495681763,6.546875,2.020833333333333,0.0
12.017898797988892,6.671875,1.9479166666666665,45.0
12.220153331756592,6.8125,1.8020833333333333,0.0
12.292969465255737,6.84375,1.7604166666666665,45.0
12.365931987762451,6.84375,1.71875,0.0
12.738540172576904,6.90625,1.5,0.0
12.864882230758667,6.921875,1.4375,45.0
13.270099878311157,6.9375,1.3020833333333333,45.0
13.458123922348022,6.9375,1.28125,0.0
13.53365159034729,6.9375,1.28125,0.0
13.620599269866943,6.9375,1.28125,0.0
13.781620025634766,6.921875,1.2395833333333333,45.0
14.046291589736938,6.890625,1.1979166666666665,45.0
