Timestamp,x,y,theta
1.5725469589233398,5.4375,1.0208333333333333,90.0
1.6761419773101807,5.4375,1.0208333333333333,90.0
1.7809638977050781,5.4375,1.0208333333333333,90.0
1.8797011375427246,5.4375,1.0208333333333333,90.0
1.9760875701904297,5.4375,1.0208333333333333,90.0
2.0762579441070557,5.4375,1.0208333333333333,90.0
2.17317271232605,5.4375,1.0208333333333333,90.0
2.271806240081787,5.4375,1.0208333333333333,90.0
2.3699944019317627,5.4375,1.0208333333333333,90.0
2.4670310020446777,5.4375,1.0208333333333333,90.0
2.5649890899658203,5.4375,1.0208333333333333,90.0
2.6640264987945557,5.4375,1.0208333333333333,90.0
2.767843723297119,5.4375,1.0208333333333333,90.0
2.8649892807006836,5.4375,1.0208333333333333,90.0
2.963968276977539,5.4375,1.0208333333333333,90.0
3.063035249710083,5.4375,1.0208333333333333,90.0
3.1699986457824707,5.4375,1.0208333333333333,90.0
3.2690541744232178,5.4375,1.0208333333333333,90.0
3.3727052211761475,5.4375,1.0208333333333333,90.0
3.4774725437164307,5.4375,1.0208333333333333,90.0
3.575047016143799,5.4375,1.0208333333333333,90.0
3.6749961376190186,5.4375,1.0208333333333333,90.0
3.7740416526794434,5.4375,1.0208333333333333,90.0
3.87207293510437,5.4375,1.0208333333333333,90.0
3.965979814529419,5.4375,1.0208333333333333,90.0
4.064704418182373,5.4375,1.0208333333333333,90.0
4.156979560852051,5.4375,1.0208333333333333,90.0
4.254978656768799,5.4375,1.0208333333333333,90.0
4.3554863929748535,5.4375,1.0208333333333333,90.0
4.458995819091797,5.4375,1.0208333333333333,90.0
4.55658221244812,5.4375,1.0208333333333333,90.0
4.648987531661987,5.4375,1.0208333333333333,90.0
4.747990846633911,5.4375,1.0208333333333333,90.0
4.846129417419434,5.4375,1.0208333333333333,90.0
4.941638231277466,5.4375,1.0208333333333333,90.0
5.040688991546631,5.4375,1.0208333333333333,90.0
