Timestamp,x,y,theta
2.7824106216430664,7.734375,0.8472222222222222,-77.12499844038753
2.98289155960083,7.7265625,0.8680555555555555,-80.53767779197439
3.20292592048645,7.734375,0.861111111111111,-77.30041551040264
3.379899263381958,7.7265625,0.875,-79.99202019855866
3.577889919281006,7.734375,0.8680555555555555,-79.07719528013075
3.745889902114868,7.7265625,0.8888888888888888,-77.366638064725
3.962890386581421,7.71875,0.8888888888888888,-80.09581678702612
4.166889905929565,7.7265625,0.8819444444444444,-78.15792388467223
4.400891065597534,7.71875,0.9097222222222222,-79.21570213243741
4.611891269683838,7.7265625,0.8958333333333333,-78.40782458970894
4.812893390655518,7.7265625,0.9027777777777777,-78.69006752597979
5.008893728256226,7.7265625,0.9097222222222222,-77.00538320808349
5.177554130554199,7.7265625,0.9166666666666666,-77.84505830277777
5.351685285568237,7.7265625,0.9097222222222222,-75.21727395738434
5.52847146987915,7.7265625,0.9166666666666666,-78.02386755579664
5.706468343734741,7.7265625,0.9166666666666666,-76.86597769360368
5.9068803787231445,7.7265625,0.923611111111111,-75.96375653207353
6.0318896770477295,7.7265625,0.9444444444444444,-77.96940390346212
6.189900159835815,7.7265625,0.9513888888888888,-75.7354877019201
6.34898042678833,7.7265625,0.9375,-73.55962047831983
6.487879991531372,7.71875,0.9444444444444444,-75.61860540890939
6.637360334396362,7.71875,0.9444444444444444,-53.13010235415598
6.80779242515564,7.71875,0.9444444444444444,-75.96375653207353
6.939794540405273,7.7265625,0.9652777777777777,-75.96375653207353
7.072941303253174,7.7265625,0.9444444444444444,-74.67848992513521
7.192860126495361,7.7265625,0.9444444444444444,-72.05059700708613
7.359189510345459,7.7265625,0.9513888888888888,-73.52311860631204
7.474187612533569,7.7265625,0.9513888888888888,-72.05059700708613
7.617189645767212,7.734375,0.9513888888888888,-76.17134902771984
7.777188062667847,7.71875,0.986111111111111,-51.072456407207696
7.936468839645386,7.7109375,0.9722222222222222,-75.49983323344743
8.086575269699097,7.7265625,0.9652777777777777,-73.81079374297306
8.305062532424927,7.734375,0.9791666666666666,-71.56505117707799
8.518840074539185,7.71875,1.0,-74.29136217098426
8.74884557723999,7.71875,1.0,-74.52136183458164
8.937410354614258,7.71875,0.9930555555555555,-72.05059700708613
9.133869409561157,7.7109375,1.0,-72.34987578006988
9.334898471832275,7.7109375,1.0,-74.29136217098426
9.538163661956787,7.71875,1.0138888888888888,-70.01689347810003
9.70716118812561,7.71875,1.0208333333333333,-73.7059525434011
9.900165796279907,7.71875,1.0277777777777777,-73.46516214265485
10.094162225723267,7.7265625,1.0208333333333333,-72.34987578006988
10.277164459228516,7.71875,1.034722222222222,-50.826342029555775
10.482177734375,7.71875,1.034722222222222,-72.89727103094764
10.692163944244385,7.71875,1.0277777777777777,-72.05059700708613
10.931163787841797,7.71875,1.034722222222222,-71.27421215472744
11.151165246963501,7.71875,1.0416666666666665,-72.030860259843
11.36516523361206,7.7109375,1.0555555555555556,-72.14968169778317
11.572163581848145,7.71875,1.0486111111111112,-68.19859051364818
11.7601637840271,7.7109375,1.0486111111111112,-72.25532837494306
11.982446432113647,7.71875,1.0555555555555556,-72.34987578006988
12.154507160186768,7.7109375,1.0763888888888888,-71.86191784440268
12.343506097793579,7.7109375,1.0694444444444444,-72.09555249375181
12.549505472183228,7.7109375,1.0763888888888888,-67.75097634278764
12.763507843017578,7.7109375,1.0763888888888888,-69.44395478041653
12.931691408157349,7.7109375,1.0833333333333333,-72.75854060106002
13.117146968841553,7.7109375,1.0902777777777777,-72.75854060106002
13.31215238571167,7.7109375,1.0902777777777777,-69.22774531795417
13.524702787399292,7.7109375,1.0902777777777777,-71.83404347077447
13.699636220932007,7.7109375,1.0902777777777777,-65.55604521958347
13.905244827270508,7.703125,1.097222222222222,-69.22774531795417
14.081405401229858,7.703125,1.1111111111111112,-50.9061411137705
14.234265804290771,7.703125,1.1111111111111112,-71.30101719581889
14.39927077293396,7.703125,1.1111111111111112,-70.51387042753424
14.569511413574219,7.7109375,1.1041666666666665,-72.2995722113328
14.76419997215271,7.7109375,1.1111111111111112,-70.01689347810003
14.986193418502808,7.703125,1.1180555555555556,-66.66595872329023
15.185195684432983,7.703125,1.125,-70.78732818281436
15.372195482254028,7.703125,1.125,-45.0
15.585202932357788,7.703125,1.125,-67.5205656028969
15.782203197479248,7.703125,1.1319444444444444,-50.38931175997341
15.9736909866333,7.703125,1.1319444444444444,-70.51387042753424
16.174083471298218,7.6953125,1.1458333333333333,-71.28826212490023
16.375197172164917,7.6953125,1.1527777777777777,-47.48955292199916
16.553194046020508,7.6953125,1.1527777777777777,-68.55226367289465
16.747198581695557,7.703125,1.1458333333333333,-64.79887635452492
16.956194639205933,7.703125,1.1527777777777777,-70.4633450618716
17.14719557762146,7.703125,1.1527777777777777,85.76360520094116
