Timestamp,x,y,theta
3.3228678703308105,4.42578125,1.7326388888888888,41.49646835521554
3.5292980670928955,4.44921875,1.767361111111111,42.56335175318987
3.7363390922546387,4.48828125,1.7881944444444444,44.236101539070006
3.9575772285461426,4.53515625,1.8229166666666665,45.0
4.177160978317261,4.55859375,1.8506944444444444,42.04922089099365
4.3676393032073975,4.61328125,1.878472222222222,38.01894259317021
4.579384803771973,4.64453125,1.9201388888888888,40.955514425818905
4.75639271736145,4.70703125,1.954861111111111,40.23635830927382
4.950738906860352,4.71484375,1.9826388888888888,45.0
5.165156126022339,4.77734375,2.0104166666666665,45.0
5.379265069961548,4.82421875,2.052083333333333,43.53119928561417
5.5745460987091064,4.87109375,2.0868055555555554,-1.5911402711945875
5.814617872238159,4.91796875,2.1215277777777777,45.0
6.03787636756897,4.95703125,2.163194444444444,45.0
6.265880346298218,5.01953125,2.204861111111111,45.0
6.459881782531738,5.08984375,2.2604166666666665,45.744059202888714
6.664880275726318,5.13671875,2.295138888888889,41.85504253530198
6.883879899978638,5.18359375,2.329861111111111,45.0
7.105876922607422,5.22265625,2.364583333333333,45.0
7.3048787117004395,5.28515625,2.413194444444444,43.45184230102204
7.505458116531372,5.32421875,2.440972222222222,41.71075732150817
7.706247329711914,5.38671875,2.482638888888889,40.0302592718897
7.892387866973877,5.43359375,2.517361111111111,43.40885972880541
8.105316877365112,5.48046875,2.552083333333333,40.462227492093355
8.341245889663696,5.55078125,2.607638888888889,44.060809054264425
8.557327032089233,5.58203125,2.628472222222222,45.0
8.738260984420776,5.66015625,2.690972222222222,39.351752626264734
8.929323673248291,5.73046875,2.732638888888889,42.436229788534995
9.1303231716156,5.77734375,2.7743055555555554,39.093858886229505
9.323323965072632,5.80078125,2.78125,45.0
9.505485773086548,5.85546875,2.8229166666666665,37.95423087513252
9.6935715675354,5.91796875,2.857638888888889,42.18444331578877
9.935394048690796,5.96484375,2.8993055555555554,40.60129464500447
10.143829584121704,6.02734375,2.927083333333333,39.50767544287256
10.339842796325684,6.07421875,2.975694444444444,38.95590783775889
10.537892818450928,6.13671875,3.003472222222222,36.86989764584402
10.724252223968506,6.21484375,3.065972222222222,38.829824904970394
10.916050672531128,6.23828125,3.079861111111111,36.50144112050632
11.121418714523315,6.30078125,3.128472222222222,49.84400037508069
11.34896469116211,6.37890625,3.1840277777777777,39.66784111834044
11.57833194732666,6.41015625,3.2048611111111107,39.01940047523655
11.766078472137451,6.48828125,3.253472222222222,40.462227492093355
11.959295988082886,6.54296875,3.295138888888889,35.21759296819271
12.153090715408325,6.60546875,3.3229166666666665,38.480198248343015
12.366087675094604,6.64453125,3.364583333333333,45.0
12.57679533958435,6.71484375,3.3993055555555554,38.25442035251718
12.775282859802246,6.76171875,3.440972222222222,45.0
12.961917638778687,6.82421875,3.475694444444444,38.54118362128134
13.170463562011719,6.87890625,3.5104166666666665,47.862405226111754
13.402448415756226,6.92578125,3.5590277777777777,38.072781873990834
13.610512971878052,6.98828125,3.5798611111111107,36.86989764584402
13.826124906539917,7.04296875,3.6215277777777777,44.39690880561947
14.046323776245117,7.09765625,3.6493055555555554,45.0
14.242948532104492,7.14453125,3.6840277777777777,42.13759477388826
14.436948537826538,7.20703125,3.7118055555555554,33.424811182603804
14.646950483322144,7.26171875,3.753472222222222,45.0
14.845952033996582,7.32421875,3.788194444444444,32.106255955117845
15.065123558044434,7.37890625,3.815972222222222,35.272421448598394
15.246708154678345,7.45703125,3.8715277777777777,32.79953127261921
15.418718814849854,7.51953125,3.8993055555555554,31.798912824294423
15.580716848373413,7.53515625,3.920138888888889,33.95905981967627
15.763814926147461,7.59765625,3.9618055555555554,45.88140399658214
15.966410875320435,7.65234375,3.982638888888889,45.690277197865086
16.19647455215454,7.71484375,4.010416666666666,30.96375653207352
16.415751695632935,7.76953125,4.045138888888888,29.875992691689433
16.621995210647583,7.82421875,4.072916666666666,42.33699923393286
16.77949857711792,7.87890625,4.100694444444445,31.534791905188296
16.978758811950684,7.93359375,4.135416666666666,31.138972436978854
17.164724826812744,7.98828125,4.15625,31.759480084812797
17.374807596206665,8.04296875,4.190972222222222,37.77568430595466
17.61472177505493,8.10546875,4.211805555555555,30.173520029644337
17.85273289680481,8.15234375,4.246527777777778,28.61045966596522
18.05773162841797,8.20703125,4.274305555555555,27.84757825978817
18.27323007583618,8.26171875,4.302083333333333,30.173520029644337
18.467108011245728,8.31640625,4.329861111111111,28.7676493388438
18.66918635368347,8.40234375,4.364583333333333,26.56505117707799
18.86911678314209,8.44921875,4.399305555555555,45.90938044919914
19.085326194763184,8.48046875,4.40625,23.68208772453845
19.304327487945557,8.56640625,4.447916666666666,24.775140568831922
19.518620491027832,8.62109375,4.475694444444444,28.369046293278583
19.717618227005005,8.67578125,4.496527777777778,27.758540601060027
19.914647817611694,8.73046875,4.524305555555555,21.037511025421818
20.095715761184692,8.79296875,4.545138888888888,21.80140948635181
