Timestamp,x,y,theta
3.2611522674560547,1.01171875,2.9652777777777777,29.875992691689433
3.4529764652252197,1.02734375,2.972222222222222,34.5085229876684
3.651142120361328,1.05078125,2.986111111111111,30.033280435995138
3.849681854248047,1.07421875,3.0,32.53506715793501
4.027678728103638,1.10546875,3.013888888888889,33.690067525979785
4.202680826187134,1.12109375,3.013888888888889,31.328692867804172
4.393681764602661,1.12890625,3.0277777777777777,30.113733150982437
4.593222618103027,1.16796875,3.048611111111111,34.85445556610366
4.8118720054626465,1.18359375,3.0555555555555554,40.9464457681686
5.027679681777954,1.21484375,3.069444444444444,31.90810693565316
5.25603723526001,1.23828125,3.083333333333333,30.256437163529263
5.471035480499268,1.28515625,3.1041666666666665,39.053136946026505
5.654036045074463,1.30859375,3.125,37.9834982552771
5.863036870956421,1.33984375,3.138888888888889,26.869813087499068
6.063693284988403,1.37109375,3.1527777777777777,37.822754149144984
6.253690481185913,1.40234375,3.1736111111111107,30.96375653207352
6.427535772323608,1.43359375,3.1875,45.0
6.6419548988342285,1.45703125,3.194444444444444,32.99770510121629
6.863460063934326,1.49609375,3.222222222222222,26.927677851040503
7.063678741455078,1.52734375,3.2361111111111107,28.072486935852954
7.281225919723511,1.55859375,3.25,25.346175941946694
7.459225654602051,1.58984375,3.270833333333333,40.23635830927382
7.662181377410889,1.62890625,3.2916666666666665,27.407575437818405
7.866007328033447,1.66796875,3.3055555555555554,36.02737338510361
8.065191507339478,1.69140625,3.319444444444444,29.31000707091613
8.228276014328003,1.73046875,3.3402777777777777,25.95876926156064
8.454275608062744,1.77734375,3.3680555555555554,33.690067525979785
8.685391902923584,1.79296875,3.375,34.19560540246076
8.903393268585205,1.83984375,3.395833333333333,31.218402764346372
9.119395971298218,1.87890625,3.4166666666666665,32.005383208083494
9.306393146514893,1.91015625,3.4305555555555554,35.77607771789466
9.509519815444946,1.94921875,3.451388888888889,45.0
9.703389406204224,1.98828125,3.4652777777777777,31.42956561483852
9.93021273612976,2.02734375,3.4930555555555554,27.164985057331943
10.150651216506958,2.06640625,3.506944444444444,32.99770510121629
10.306271314620972,2.11328125,3.5277777777777777,33.929797422060645
10.516270399093628,2.16796875,3.5555555555555554,34.04593735660167
10.69927453994751,2.18359375,3.5625,31.827446576673104
10.893248796463013,2.23046875,3.583333333333333,29.98163936884934
11.10373067855835,2.26171875,3.597222222222222,37.568592028827496
11.312450170516968,2.30859375,3.6180555555555554,30.96375653207352
